# TerrIDs affected by 12/2/21 SCPA download.
102
104
105
107
108
109
110
111
114
115
116
117
118
119
121
122
125
126
127
128
131
132
135
138
139
140
201
206
213
215
216
217
218
220
221
224
225
228
230
232
233
254
257
260
265
270
271
272
273
274
275
278
280
285
290
302
304
305
306
307
308
309
310
312
314
605
610
611
615
616
619
620
625
635
638
642
645
# end TIDList1202.csv
